CustomerID,FirstName,LastName,Gender,DateOfBirth,Email,Phone,Country,City,State,PostalCode,RegistrationDate,CustomerSegment,LoyaltyTier,IsActive,PreferredLanguage,MarketingOptIn
C00026746,Michael,Jones,Non-Binary,2002-07-18,michael.jones26746@globalretail.com,+40559389419,Germany,Berlin,Berlin,64375,2022-07-30,Consumer,Bronze,True,de,True
C00026747,Charlotte,Moore,Non-Binary,1990-02-13,charlotte.moore26747@globalretail.com,+31845803628,France,Paris,Île-de-France,90032,2022-10-21,Small Business,Bronze,True,fr,True
C00026748,Lucas,Miller,Non-Binary,1988-12-03,lucas.miller26748@globalretail.com,+3433353361,United Kingdom,London,England,20496,2024-01-13,Consumer,Bronze,True,en,True
C00026749,Emma,Miller,Non-Binary,1979-02-13,emma.miller26749@globalretail.com,+9479813307,Canada,Toronto,Ontario,63005,2023-01-23,Consumer,Bronze,True,en,False
C00026750,Isabella,Taylor,Male,1979-01-15,isabella.taylor26750@globalretail.com,+74842563265,France,Paris,Île-de-France,67364,2020-07-30,Consumer,Bronze,True,fr,False
C00026751,Noah,Taylor,Female,2012-01-18,noah.taylor26751@globalretail.com,+38871785737,United States,New York,NY,33717,2023-07-21,Consumer,Silver,True,en,False
C00026752,Noah,Miller,Non-Binary,1990-10-14,noah.miller26752@globalretail.com,+51454220561,United Kingdom,London,England,31639,2020-10-23,Corporate,Bronze,True,en,True
C00026753,Charlotte,Davis,Male,2013-10-30,charlotte.davis26753@globalretail.com,+20373965394,United States,New York,NY,55878,2023-11-02,Consumer,Silver,True,en,True
C00026754,Michael,Brown,Male,1984-01-02,michael.brown26754@globalretail.com,+11497237313,Canada,Toronto,Ontario,54975,2023-03-08,Small Business,Bronze,True,en,True
C00026755,Sophia,Garcia,Non-Binary,2012-04-27,sophia.garcia26755@globalretail.com,+82687332096,United Kingdom,London,England,73547,2020-04-30,Consumer,Silver,True,en,True
C00026756,John,Taylor,Male,2005-12-27,john.taylor26756@globalretail.com,+47280668751,Germany,Berlin,Berlin,45734,2025-01-26,Consumer,Silver,True,de,True
C00026757,Liam,Jones,Male,2007-11-30,liam.jones26757@globalretail.com,+75244821136,Spain,Madrid,Madrid,35641,2020-05-09,Consumer,Bronze,True,es,True
C00026758,Sophia,Williams,Non-Binary,1984-03-01,sophia.williams26758@globalretail.com,+69285944782,Germany,Berlin,Berlin,86314,2024-09-16,Consumer,Platinum,True,de,False
C00026759,Emma,Miller,Non-Binary,1977-06-30,emma.miller26759@globalretail.com,+83365768153,France,Paris,Île-de-France,80396,2020-03-25,Consumer,Bronze,True,fr,True
C00026760,Lucas,Moore,Female,2003-06-05,lucas.moore26760@globalretail.com,+5734594895,Netherlands,Amsterdam,North Holland,63066,2025-08-01,Consumer,Silver,True,nl,True
C00026761,Amelia,Taylor,Non-Binary,2012-03-24,amelia.taylor26761@globalretail.com,+6995327580,United States,New York,NY,36994,2022-11-08,Small Business,Bronze,True,en,True
C00026762,Emma,Wilson,Female,1998-01-20,emma.wilson26762@globalretail.com,+84869449603,Australia,Sydney,NSW,24515,2020-05-30,Small Business,Bronze,True,en,True
C00026763,Olivia,Moore,Male,1988-12-11,olivia.moore26763@globalretail.com,+87601210487,United Kingdom,London,England,25826,2020-11-11,Consumer,Bronze,False,en,True
C00026764,John,Martin,Female,2013-10-09,john.martin26764@globalretail.com,+17755050701,Spain,Madrid,Madrid,63141,2024-10-30,Consumer,Gold,True,es,False
C00026765,Emma,Jones,Non-Binary,2009-05-12,emma.jones26765@globalretail.com,+28722578842,Italy,Milan,Lombardy,73498,2021-05-24,Small Business,Gold,True,it,True
C00026766,Isabella,Williams,Female,1989-10-17,isabella.williams26766@globalretail.com,+2153425621,United States,New York,NY,81121,2022-07-09,Consumer,Gold,True,en,False
C00026767,John,Martin,Non-Binary,1999-09-13,john.martin26767@globalretail.com,+46896946026,United States,New York,NY,83236,2023-05-28,Consumer,Bronze,True,en,True
C00026768,Amelia,Garcia,Male,2014-02-13,amelia.garcia26768@globalretail.com,+1740119487,United States,New York,NY,26445,2024-07-11,Small Business,Platinum,True,en,True
C00026769,John,Garcia,Male,1986-02-26,john.garcia26769@globalretail.com,+40536286707,United Kingdom,London,England,99570,2025-09-03,Small Business,Bronze,True,en,False
C00026770,Olivia,Jones,Non-Binary,1989-09-26,olivia.jones26770@globalretail.com,+5392088994,Canada,Toronto,Ontario,90526,2025-06-22,Consumer,Gold,True,en,True
C00026771,Sophia,Williams,Non-Binary,1979-10-18,sophia.williams26771@globalretail.com,+68504994103,Germany,Berlin,Berlin,46636,2022-10-02,Consumer,Bronze,True,de,True
C00026772,Noah,Jones,Male,1990-06-04,noah.jones26772@globalretail.com,+6377624340,United States,New York,NY,70100,2025-11-25,Consumer,Silver,True,en,True
C00026773,Olivia,Davis,Female,1999-10-06,olivia.davis26773@globalretail.com,+91786640802,France,Paris,Île-de-France,20860,2023-08-02,Consumer,Bronze,True,fr,True
C00026774,Lucas,Davis,Female,1990-03-21,lucas.davis26774@globalretail.com,+18678480253,Australia,Sydney,NSW,32595,2021-07-07,Consumer,Gold,True,en,True
C00026775,John,Williams,Non-Binary,1979-02-14,john.williams26775@globalretail.com,+56408652501,Italy,Milan,Lombardy,95922,2021-01-28,Consumer,Gold,True,it,False
C00026776,Charlotte,Brown,Non-Binary,1982-05-06,charlotte.brown26776@globalretail.com,+93854785288,United States,New York,NY,41189,2024-06-21,Consumer,Silver,True,en,False
C00026777,Amelia,Garcia,Female,2014-01-21,amelia.garcia26777@globalretail.com,+56727319364,United States,New York,NY,19661,2021-11-02,Consumer,Silver,True,en,True
C00026778,Amelia,Davis,Male,2004-11-25,amelia.davis26778@globalretail.com,+32696145660,United States,New York,NY,83357,2025-09-26,Corporate,Bronze,True,en,True
C00026779,Olivia,Martin,Male,1995-03-30,olivia.martin26779@globalretail.com,+35347081588,United States,New York,NY,77769,2025-04-01,Consumer,Gold,True,en,False
C00026780,John,Moore,Female,1975-01-29,john.moore26780@globalretail.com,+56751051240,United States,New York,NY,26007,2021-12-08,Consumer,Gold,True,en,True
C00026781,Noah,Garcia,Female,1998-06-15,noah.garcia26781@globalretail.com,+98281833869,United Kingdom,London,England,31348,2025-04-09,Consumer,Silver,True,en,True
C00026782,Amelia,Jones,Female,2007-01-22,amelia.jones26782@globalretail.com,+41781003040,United States,New York,NY,45544,2021-07-25,Consumer,Silver,True,en,False
C00026783,Liam,Miller,Female,1979-10-12,liam.miller26783@globalretail.com,+96352776444,United States,New York,NY,99433,2025-10-23,Consumer,Silver,True,en,True
C00026784,Noah,Jones,Female,1988-09-26,noah.jones26784@globalretail.com,+7737884703,Germany,Berlin,Berlin,68361,2021-08-15,Consumer,Bronze,True,de,True
C00026785,James,Johnson,Female,1995-08-09,james.johnson26785@globalretail.com,+27760983971,United States,New York,NY,29608,2021-07-01,Consumer,Gold,True,en,True
C00026786,Isabella,Martin,Non-Binary,1995-01-02,isabella.martin26786@globalretail.com,+52989739496,United States,New York,NY,71809,2025-10-10,Consumer,Silver,True,en,False
C00026787,Lucas,Jones,Female,1988-11-23,lucas.jones26787@globalretail.com,+44507487095,Italy,Milan,Lombardy,64970,2024-10-21,Consumer,Bronze,True,it,True
C00026788,Charlotte,Brown,Male,2008-05-18,charlotte.brown26788@globalretail.com,+30207410105,United Kingdom,London,England,64918,2022-09-30,Consumer,Bronze,True,en,True
C00026789,Michael,Jones,Female,1990-04-27,michael.jones26789@globalretail.com,+3162321370,United States,New York,NY,25897,2023-11-15,Consumer,Gold,True,en,True
C00026790,Emma,Smith,Male,1978-09-03,emma.smith26790@globalretail.com,+17413807033,Canada,Toronto,Ontario,15828,2022-08-21,Consumer,Bronze,True,en,True
C00026791,James,Miller,Non-Binary,1999-03-20,james.miller26791@globalretail.com,+82352934669,United States,New York,NY,77684,2024-06-11,Small Business,Bronze,True,en,True
C00026792,Charlotte,Davis,Female,2001-06-30,charlotte.davis26792@globalretail.com,+12806791160,Canada,Toronto,Ontario,94668,2023-01-12,Consumer,Bronze,True,en,True
C00026793,John,Moore,Female,1989-11-13,john.moore26793@globalretail.com,+81305401794,Italy,Milan,Lombardy,57578,2025-08-05,Consumer,Silver,True,it,False
C00026794,James,Moore,Non-Binary,2004-10-21,james.moore26794@globalretail.com,+69329277923,France,Paris,Île-de-France,19691,2020-04-09,Consumer,Bronze,True,fr,True
C00026795,John,Johnson,Non-Binary,1993-09-27,john.johnson26795@globalretail.com,+12849159380,Italy,Milan,Lombardy,25258,2022-07-30,Small Business,Bronze,True,it,True
C00026796,Emma,Johnson,Male,1984-10-10,emma.johnson26796@globalretail.com,+23471238743,United States,New York,NY,14939,2024-01-15,Consumer,Silver,True,en,True
C00026797,Olivia,Jones,Non-Binary,2011-11-13,olivia.jones26797@globalretail.com,+28644566974,United States,New York,NY,38190,2026-02-14,Consumer,Bronze,True,en,False
C00026798,Olivia,Martin,Non-Binary,1983-08-06,olivia.martin26798@globalretail.com,+92836932163,United States,New York,NY,66482,2025-02-06,Consumer,Bronze,True,en,True
C00026799,Isabella,Williams,Non-Binary,1992-05-16,isabella.williams26799@globalretail.com,+88693642394,United Kingdom,London,England,29680,2024-09-16,Consumer,Silver,True,en,True
C00026800,James,Moore,Female,1995-01-17,james.moore26800@globalretail.com,+11426689910,Germany,Berlin,Berlin,21830,2025-06-24,Small Business,Bronze,True,de,True
C00026801,Noah,Williams,Male,2009-02-25,noah.williams26801@globalretail.com,+93693410717,United Kingdom,London,England,69282,2024-03-31,Consumer,Gold,True,en,False
C00026802,Noah,Garcia,Female,1983-11-02,noah.garcia26802@globalretail.com,+19212879231,Netherlands,Amsterdam,North Holland,23862,2023-04-03,Consumer,Bronze,True,nl,True
C00026803,John,Brown,Non-Binary,1997-04-30,john.brown26803@globalretail.com,+11434257872,United States,New York,NY,94275,2022-07-04,Consumer,Bronze,False,en,True
C00026804,Liam,Brown,Male,2007-08-11,liam.brown26804@globalretail.com,+66530340748,France,Paris,Île-de-France,33603,2020-11-19,Small Business,Bronze,True,fr,True
C00026805,Isabella,Jones,Female,1975-07-28,isabella.jones26805@globalretail.com,+85554950813,United States,New York,NY,49158,2025-08-30,Consumer,Bronze,True,en,False
C00026806,Lucas,Jones,Non-Binary,1982-05-22,lucas.jones26806@globalretail.com,+81609180463,Italy,Milan,Lombardy,53430,2023-12-01,Small Business,Bronze,True,it,True
C00026807,Amelia,Johnson,Male,1988-02-22,amelia.johnson26807@globalretail.com,+22644689547,United States,New York,NY,37759,2024-10-19,Consumer,Bronze,True,en,True
C00026808,Amelia,Smith,Male,2014-01-15,amelia.smith26808@globalretail.com,+59473682261,Italy,Milan,Lombardy,30694,2021-02-27,Consumer,Bronze,True,it,True
C00026809,Noah,Miller,Male,1988-02-01,noah.miller26809@globalretail.com,+90779279458,United States,New York,NY,47291,2022-04-07,Consumer,Gold,False,en,True
C00026810,Lucas,Jones,Non-Binary,1998-12-03,lucas.jones26810@globalretail.com,+96538390179,United States,New York,NY,13597,2020-09-24,Consumer,Gold,True,en,False
C00026811,John,Wilson,Male,1979-03-16,john.wilson26811@globalretail.com,+44802296068,France,Paris,Île-de-France,28634,2021-07-29,Small Business,Bronze,True,fr,True
C00026812,James,Davis,Female,1981-12-28,james.davis26812@globalretail.com,+82262028500,Germany,Berlin,Berlin,12457,2024-01-23,Small Business,Bronze,False,de,True
C00026813,Charlotte,Davis,Male,2002-08-27,charlotte.davis26813@globalretail.com,+78440805759,United States,New York,NY,17919,2020-10-26,Corporate,Bronze,True,en,True
C00026814,Amelia,Martin,Male,2009-03-04,amelia.martin26814@globalretail.com,+72100856363,United States,New York,NY,90749,2022-12-14,Consumer,Silver,True,en,True
C00026815,Amelia,Davis,Female,1999-03-13,amelia.davis26815@globalretail.com,+28872056458,United Kingdom,London,England,12636,2020-02-26,Corporate,Silver,True,en,True
C00026816,Charlotte,Wilson,Male,1985-07-28,charlotte.wilson26816@globalretail.com,+14181972389,Italy,Milan,Lombardy,83466,2020-08-18,Corporate,Gold,True,it,False
C00026817,Amelia,Brown,Non-Binary,1998-05-01,amelia.brown26817@globalretail.com,+4473467681,Australia,Sydney,NSW,85551,2020-05-05,Consumer,Gold,True,en,True
C00026818,John,Johnson,Female,2000-11-09,john.johnson26818@globalretail.com,+14758912135,Australia,Sydney,NSW,43690,2023-06-28,Small Business,Platinum,True,en,True
C00026819,John,Moore,Non-Binary,2014-09-27,john.moore26819@globalretail.com,+13832576845,Australia,Sydney,NSW,64482,2022-11-03,Consumer,Gold,True,en,False
C00026820,John,Moore,Male,1992-03-26,john.moore26820@globalretail.com,+85418124362,Spain,Madrid,Madrid,92832,2021-10-22,Consumer,Bronze,True,es,False
C00026821,Noah,Jones,Non-Binary,1984-10-21,noah.jones26821@globalretail.com,+55938901245,United States,New York,NY,57263,2024-01-17,Small Business,Platinum,True,en,True
C00026822,Noah,Brown,Female,1988-09-07,noah.brown26822@globalretail.com,+63573416016,United States,New York,NY,66903,2022-12-30,Consumer,Bronze,True,en,True
C00026823,Lucas,Wilson,Female,1985-03-19,lucas.wilson26823@globalretail.com,+70336206330,France,Paris,Île-de-France,53949,2025-10-30,Small Business,Silver,True,fr,True
C00026824,John,Garcia,Male,1991-08-23,john.garcia26824@globalretail.com,+44724825726,United States,New York,NY,20532,2021-02-01,Consumer,Bronze,True,en,True
C00026825,John,Wilson,Female,1997-09-19,john.wilson26825@globalretail.com,+36187270887,United States,New York,NY,30234,2023-06-14,Consumer,Bronze,True,en,False
C00026826,Olivia,Smith,Non-Binary,1989-06-16,olivia.smith26826@globalretail.com,+81589399387,Italy,Milan,Lombardy,34855,2023-01-15,Corporate,Bronze,True,it,False
C00026827,Liam,Brown,Male,1976-12-27,liam.brown26827@globalretail.com,+86397125947,Germany,Berlin,Berlin,31781,2024-09-11,Consumer,Bronze,True,de,True
C00026828,Noah,Jones,Female,1990-07-20,noah.jones26828@globalretail.com,+93673262504,Germany,Berlin,Berlin,64529,2024-01-30,Small Business,Gold,False,de,False
C00026829,Olivia,Martin,Male,1987-03-15,olivia.martin26829@globalretail.com,+54175923272,United States,New York,NY,13683,2022-03-26,Consumer,Silver,True,en,True
C00026830,Liam,Williams,Male,1988-01-27,liam.williams26830@globalretail.com,+33216732678,Spain,Madrid,Madrid,28740,2024-02-06,Consumer,Bronze,True,es,False
C00026831,James,Williams,Male,1983-03-25,james.williams26831@globalretail.com,+2895837760,Australia,Sydney,NSW,18373,2022-06-26,Corporate,Bronze,True,en,True
C00026832,Noah,Smith,Non-Binary,1992-11-16,noah.smith26832@globalretail.com,+18604362961,Italy,Milan,Lombardy,79236,2025-03-01,Small Business,Bronze,True,it,False
C00026833,Sophia,Garcia,Non-Binary,2008-11-03,sophia.garcia26833@globalretail.com,+5264099635,United Kingdom,London,England,18156,2020-11-16,Consumer,Bronze,True,en,True
C00026834,Emma,Martin,Female,1987-02-08,emma.martin26834@globalretail.com,+87270581126,United States,New York,NY,51126,2024-11-04,Corporate,Bronze,True,en,False
C00026835,Liam,Williams,Non-Binary,2010-04-26,liam.williams26835@globalretail.com,+14438031243,United States,New York,NY,51447,2021-08-12,Small Business,Platinum,True,en,True
C00026836,Olivia,Moore,Male,2000-09-08,olivia.moore26836@globalretail.com,+7455348341,United States,New York,NY,90881,2020-09-11,Consumer,Bronze,True,en,True
C00026837,John,Smith,Male,1999-09-23,john.smith26837@globalretail.com,+37677206316,France,Paris,Île-de-France,74072,2020-09-21,Consumer,Silver,True,fr,False
C00026838,Amelia,Taylor,Male,2014-07-07,amelia.taylor26838@globalretail.com,+66232410797,Spain,Madrid,Madrid,78560,2023-05-12,Consumer,Gold,True,es,True
C00026839,Lucas,Williams,Non-Binary,2011-04-05,lucas.williams26839@globalretail.com,+75726258420,United Kingdom,London,England,10757,2024-09-23,Consumer,Bronze,True,en,True
C00026840,Isabella,Moore,Male,1985-05-30,isabella.moore26840@globalretail.com,+31830547375,Spain,Madrid,Madrid,96566,2020-05-05,Consumer,Bronze,True,es,True
C00026841,Liam,Moore,Female,1992-01-24,liam.moore26841@globalretail.com,+71438121922,United States,New York,NY,72141,2025-11-20,Consumer,Bronze,True,en,True
C00026842,Lucas,Smith,Non-Binary,2003-03-13,lucas.smith26842@globalretail.com,+89532088623,Netherlands,Amsterdam,North Holland,37847,2022-04-21,Consumer,Bronze,True,nl,True
C00026843,Amelia,Jones,Male,1988-10-13,amelia.jones26843@globalretail.com,+78778844932,United States,New York,NY,57519,2023-05-13,Consumer,Gold,True,en,False
C00026844,Charlotte,Williams,Female,1981-08-26,charlotte.williams26844@globalretail.com,+48378723496,Germany,Berlin,Berlin,82687,2023-02-19,Consumer,Bronze,True,de,True
C00026845,Noah,Martin,Female,2010-11-14,noah.martin26845@globalretail.com,+44893634296,Australia,Sydney,NSW,71197,2022-07-18,Consumer,Bronze,True,en,True
C00026846,Amelia,Moore,Non-Binary,1981-04-01,amelia.moore26846@globalretail.com,+55851217325,United States,New York,NY,31876,2020-11-03,Consumer,Platinum,True,en,True
C00026847,Lucas,Brown,Female,2001-10-19,lucas.brown26847@globalretail.com,+60223601577,United States,New York,NY,76242,2022-11-17,Consumer,Bronze,True,en,False
C00026848,Noah,Davis,Non-Binary,2001-08-16,noah.davis26848@globalretail.com,+57979460619,Italy,Milan,Lombardy,17430,2022-08-04,Consumer,Bronze,True,it,False
C00026849,Amelia,Johnson,Male,1992-07-07,amelia.johnson26849@globalretail.com,+32241711540,United Kingdom,London,England,78435,2022-08-20,Small Business,Silver,True,en,False
C00026850,Liam,Davis,Female,2012-01-27,liam.davis26850@globalretail.com,+3869167327,Canada,Toronto,Ontario,66046,2022-03-31,Consumer,Gold,True,en,True
C00026851,James,Brown,Non-Binary,2008-01-30,james.brown26851@globalretail.com,+62958597544,United States,New York,NY,91796,2022-03-07,Consumer,Bronze,True,en,True
C00026852,Amelia,Brown,Non-Binary,2005-11-27,amelia.brown26852@globalretail.com,+74543963864,France,Paris,Île-de-France,98156,2022-05-12,Consumer,Gold,True,fr,True
C00026853,Liam,Garcia,Non-Binary,1986-02-02,liam.garcia26853@globalretail.com,+80709637048,United States,New York,NY,24352,2021-05-30,Small Business,Bronze,True,en,True
C00026854,Olivia,Jones,Male,2006-01-06,olivia.jones26854@globalretail.com,+56310933744,Germany,Berlin,Berlin,17410,2021-09-11,Consumer,Platinum,True,de,True
C00026855,Emma,Wilson,Female,2006-03-02,emma.wilson26855@globalretail.com,+73328455242,United Kingdom,London,England,78789,2023-04-05,Consumer,Bronze,True,en,False
C00026856,Lucas,Miller,Non-Binary,1975-04-25,lucas.miller26856@globalretail.com,+34862310007,United States,New York,NY,60645,2020-04-08,Consumer,Silver,True,en,False
C00026857,Lucas,Wilson,Male,1982-02-24,lucas.wilson26857@globalretail.com,+17277054090,United Kingdom,London,England,64544,2025-07-08,Corporate,Bronze,True,en,True
